benchmark_id,request_id,true_type,true_subtype,pred_type,pred_subtype,attributes,metadata,attributes_en
1,REC-001374,Transaction,Warranty,Product,Refurbished,"{""sku"":""SKU-1UJAUYBG"",""upc"":""755031981078"",""name"":""פריט_ybmjjp"",""size"":""XL"",""tags"":[""צעצועים"",""ספורט""],""brand"":""פרמיום"",""color"":""גדול"",""price"":26.71,""rating"":""4.1"",""weight"":62.24,""material"":""צמר"",""inventory"":873,""dimensions"":{""width"":461,""height"":283,""length"":226},""createdDate"":""2026-03-03T05:45:39.877Z"",""description"":""מוצר ספרים כחול"",""lastModified"":""2026-03-02T05:00:56.732Z""}","{""region"":""LATAM"",""source"":""Web Scrape"",""status"":""Archived"",""verified"":false,""confidence"":""90.91"",""department"":""Operations"",""dataQuality"":""High"",""lastChecked"":""2026-03-08T14:49:51.711Z""}","{""sku"":""SKU-1UJAUYBG"",""upc"":""755031981078"",""name"":""Item_ybmjjp"",""size"":""XL"",""tags"":[""toys"",""sports""],""brand"":""Premium"",""color"":""large"",""price"":26.71,""rating"":""4.1"",""weight"":62.24,""material"":""Wool"",""inventory"":873,""dimensions"":{""width"":461,""height"":283,""length"":226},""createdDate"":""2026-03-03T05:45:39.877Z"",""description"":""A blue books product"",""lastModified"":""2026-03-02T05:00:56.732Z""}"
1,REC-001375,Marketing,Paid Ads,Account,Premium,"{""sku"":""SKU-3XPRBVGI"",""upc"":""551212515104"",""name"":""פריט_2cu4bw"",""size"":""XL"",""tags"":[""בית"",""ביגוד""],""brand"":""פרמיום"",""color"":""כחול"",""price"":78.55,""rating"":""0.2"",""weight"":28.16,""material"":""ניילון"",""inventory"":20,""dimensions"":{""width"":66,""height"":13,""length"":225},""createdDate"":""2026-02-15T16:39:06.963Z"",""description"":""מוצר מזון גדול"",""lastModified"":""2026-03-25T20:40:17.610Z""}","{""region"":""MENA"",""source"":""API"",""status"":""Archived"",""verified"":false,""confidence"":""63.64"",""department"":""Operations"",""dataQuality"":""Medium"",""lastChecked"":""2026-03-17T19:33:18.614Z""}","{""sku"":""SKU-3XPRBVGI"",""upc"":""551212515104"",""name"":""Item_2cu4bw"",""size"":""XL"",""tags"":[""home"",""clothing""],""brand"":""Premium"",""color"":""blue"",""price"":78.55,""rating"":""0.2"",""weight"":28.16,""material"":""Nylon"",""inventory"":20,""dimensions"":{""width"":66,""height"":13,""length"":225},""createdDate"":""2026-02-15T16:39:06.963Z"",""description"":""A large food product"",""lastModified"":""2026-03-25T20:40:17.610Z""}"
1,REC-001376,Complaint,Delivery,Complaint,Safety,"{""sku"":""SKU-R08YC000"",""upc"":""446014238474"",""name"":""פריט_y0lrjn"",""size"":""M"",""tags"":[""ביגוד""],""brand"":""תקציב"",""color"":""פרמיום"",""price"":55.33,""rating"":""3.9"",""weight"":21.87,""material"":""עץ"",""inventory"":547,""dimensions"":{""width"":165,""height"":209,""length"":150},""createdDate"":""2026-01-31T15:28:53.734Z"",""description"":""מוצר אלקטרוניקה אדום"",""lastModified"":""2026-03-27T12:40:51.755Z""}","{""region"":""MENA"",""source"":""Import"",""status"":""Inactive"",""verified"":false,""confidence"":""18.06"",""department"":""Marketing"",""dataQuality"":""Low"",""lastChecked"":""2026-03-13T10:46:37.078Z""}","{""sku"":""SKU-R08YC000"",""upc"":""446014238474"",""name"":""Item_y0lrjn"",""size"":""M"",""tags"":[""clothing""],""brand"":""Budget"",""color"":""premium"",""price"":55.33,""rating"":""3.9"",""weight"":21.87,""material"":""Wood"",""inventory"":547,""dimensions"":{""width"":165,""height"":209,""length"":150},""createdDate"":""2026-01-31T15:28:53.734Z"",""description"":""A red electronics product"",""lastModified"":""2026-03-27T12:40:51.755Z""}"
1,REC-001377,System,Queue,System,Network,"{""sku"":""SKU-NXKW4GIJ"",""upc"":""573086524234"",""name"":""פריט_gyd8mij"",""size"":""One Size"",""tags"":[""ספורט"",""ספורט"",""ספרים"",""אלקטרוניקה"",""אלקטרוניקה""],""brand"":""גנרי"",""color"":""מקצועי"",""price"":44.84,""rating"":""2.4"",""weight"":68.04,""material"":""עור"",""inventory"":435,""dimensions"":{""width"":23,""height"":126,""length"":351},""createdDate"":""2025-11-21T09:13:45.663Z"",""description"":""מוצר אמנות בסיסי"",""lastModified"":""2026-03-12T02:51:01.849Z""}","{""region"":""US"",""source"":""Manual Entry"",""status"":""Review"",""verified"":true,""confidence"":""40.94"",""department"":""Marketing"",""dataQuality"":""High"",""lastChecked"":""2026-03-24T06:38:27.549Z""}","{""sku"":""SKU-NXKW4GIJ"",""upc"":""573086524234"",""name"":""Item_gyd8mij"",""size"":""One Size"",""tags"":[""sports"",""sports"",""books"",""electronics"",""electronics""],""brand"":""Generic"",""color"":""professional"",""price"":44.84,""rating"":""2.4"",""weight"":68.04,""material"":""Leather"",""inventory"":435,""dimensions"":{""width"":23,""height"":126,""length"":351},""createdDate"":""2025-11-21T09:13:45.663Z"",""description"":""A basic art product"",""lastModified"":""2026-03-12T02:51:01.849Z""}"
1,REC-001378,Alert,Info,Document,Policy,"{""sku"":""SKU-QZCBCFDO"",""upc"":""264978384028"",""name"":""פריט_49xb9d"",""size"":""M"",""tags"":[""ריהוט""],""brand"":""פרמיום"",""color"":""אדום"",""price"":45.44,""rating"":""0.8"",""weight"":69.42,""material"":""משי"",""inventory"":620,""dimensions"":{""width"":20,""height"":82,""length"":288},""createdDate"":""2026-02-12T08:42:26.024Z"",""description"":""מוצר ביגוד אדום"",""lastModified"":""2026-03-25T04:23:59.608Z""}","{""region"":""EU"",""source"":""API"",""status"":""Inactive"",""verified"":true,""confidence"":""12.91"",""department"":""Finance"",""dataQuality"":""High"",""lastChecked"":""2026-02-28T04:59:38.038Z""}","{""sku"":""SKU-QZCBCFDO"",""upc"":""264978384028"",""name"":""Item_49xb9d"",""size"":""M"",""tags"":[""furniture""],""brand"":""Premium"",""color"":""red"",""price"":45.44,""rating"":""0.8"",""weight"":69.42,""material"":""Silk"",""inventory"":620,""dimensions"":{""width"":20,""height"":82,""length"":288},""createdDate"":""2026-02-12T08:42:26.024Z"",""description"":""A red clothing product"",""lastModified"":""2026-03-25T04:23:59.608Z""}"
1,REC-001379,Analytics,Cohort,Shipping,International,"{""sku"":""SKU-DEYWID0O"",""upc"":""760694430420"",""name"":""פריט_i1x1b"",""size"":""M"",""tags"":[""בית""],""brand"":""מותג א"",""color"":""כחול"",""price"":52.47,""rating"":""4.9"",""weight"":86.51,""material"":""עור"",""inventory"":178,""dimensions"":{""width"":287,""height"":425,""length"":46},""createdDate"":""2026-01-30T08:53:03.225Z"",""description"":""מוצר מזון מקצועי"",""lastModified"":""2026-03-23T19:29:33.436Z""}","{""region"":""US"",""source"":""Manual Entry"",""status"":""Archived"",""verified"":true,""confidence"":""7.69"",""department"":""Support"",""dataQuality"":""High"",""lastChecked"":""2026-03-12T11:45:15.379Z""}","{""sku"":""SKU-DEYWID0O"",""upc"":""760694430420"",""name"":""Item_i1x1b"",""size"":""M"",""tags"":[""home""],""brand"":""BrandA"",""color"":""blue"",""price"":52.47,""rating"":""4.9"",""weight"":86.51,""material"":""Leather"",""inventory"":178,""dimensions"":{""width"":287,""height"":425,""length"":46},""createdDate"":""2026-01-30T08:53:03.225Z"",""description"":""A professional food product"",""lastModified"":""2026-03-23T19:29:33.436Z""}"
1,REC-001380,Communication,Forum,Support,FAQ,"{""sku"":""SKU-F5W4MA9G"",""upc"":""472626752978"",""name"":""פריט_1n7za"",""size"":""XL"",""tags"":[""צעצועים"",""ספורט"",""ספורט""],""brand"":""מותג ב"",""color"":""סטנדרטי"",""price"":48.66,""rating"":""2.7"",""weight"":65.03,""material"":""פלסטיק"",""inventory"":863,""dimensions"":{""width"":144,""height"":181,""length"":240},""createdDate"":""2025-09-29T01:19:18.813Z"",""description"":""מוצר ספרים כחול"",""lastModified"":""2026-03-11T17:49:01.452Z""}","{""region"":""EU"",""source"":""User Submission"",""status"":""Archived"",""verified"":false,""confidence"":""87.50"",""department"":""Operations"",""dataQuality"":""Low"",""lastChecked"":""2026-03-21T01:16:09.050Z""}","{""sku"":""SKU-F5W4MA9G"",""upc"":""472626752978"",""name"":""Item_1n7za"",""size"":""XL"",""tags"":[""toys"",""sports"",""sports""],""brand"":""BrandB"",""color"":""standard"",""price"":48.66,""rating"":""2.7"",""weight"":65.03,""material"":""Plastic"",""inventory"":863,""dimensions"":{""width"":144,""height"":181,""length"":240},""createdDate"":""2025-09-29T01:19:18.813Z"",""description"":""A blue books product"",""lastModified"":""2026-03-11T17:49:01.452Z""}"
1,REC-001381,User,Influencer,Shipping,Temperature Controlled,"{""sku"":""SKU-01QV7RDQ"",""upc"":""820240774441"",""name"":""פריט_8du1n"",""size"":""XL"",""tags"":[""ספרים"",""ספורט"",""אמנות"",""צעצועים""],""brand"":""תקציב"",""color"":""קטן"",""price"":28.39,""rating"":""0.3"",""weight"":3.21,""material"":""כותנה"",""inventory"":886,""dimensions"":{""width"":344,""height"":326,""length"":476},""createdDate"":""2025-05-07T05:01:25.638Z"",""description"":""מוצר ביגוד מקצועי"",""lastModified"":""2026-03-10T00:28:55.935Z""}","{""region"":""APAC"",""source"":""Manual Entry"",""status"":""Inactive"",""verified"":false,""confidence"":""10.66"",""department"":""Sales"",""dataQuality"":""Low"",""lastChecked"":""2026-03-08T01:30:40.794Z""}","{""sku"":""SKU-01QV7RDQ"",""upc"":""820240774441"",""name"":""Item_8du1n"",""size"":""XL"",""tags"":[""books"",""sports"",""art"",""toys""],""brand"":""Budget"",""color"":""small"",""price"":28.39,""rating"":""0.3"",""weight"":3.21,""material"":""Cotton"",""inventory"":886,""dimensions"":{""width"":344,""height"":326,""length"":476},""createdDate"":""2025-05-07T05:01:25.638Z"",""description"":""A professional clothing product"",""lastModified"":""2026-03-10T00:28:55.935Z""}"
1,REC-001382,Analytics,Pageview,Shipping,Insured,"{""sku"":""SKU-GU8QQRZT"",""upc"":""447873402669"",""name"":""פריט_lp2sc"",""size"":""XXL"",""tags"":[""ספרים"",""בית"",""ספרים""],""brand"":""מותג חנות"",""color"":""מקצועי"",""price"":4.02,""rating"":""0.7"",""weight"":77.47,""material"":""כותנה"",""inventory"":925,""dimensions"":{""width"":418,""height"":402,""length"":234},""createdDate"":""2025-11-21T22:30:56.348Z"",""description"":""מוצר ספרים פרמיום"",""lastModified"":""2026-03-07T17:30:39.010Z""}","{""region"":""LATAM"",""source"":""Import"",""status"":""Inactive"",""verified"":true,""confidence"":""56.68"",""department"":""Marketing"",""dataQuality"":""Low"",""lastChecked"":""2026-03-04T09:04:35.649Z""}","{""sku"":""SKU-GU8QQRZT"",""upc"":""447873402669"",""name"":""Item_lp2sc"",""size"":""XXL"",""tags"":[""books"",""home"",""books""],""brand"":""Store Brand"",""color"":""professional"",""price"":4.02,""rating"":""0.7"",""weight"":77.47,""material"":""Cotton"",""inventory"":925,""dimensions"":{""width"":418,""height"":402,""length"":234},""createdDate"":""2025-11-21T22:30:56.348Z"",""description"":""A premium books product"",""lastModified"":""2026-03-07T17:30:39.010Z""}"
1,REC-001383,Support,Email,Document,Receipt,"{""sku"":""SKU-QARY4F4A"",""upc"":""284510040369"",""name"":""פריט_af9xus"",""size"":""M"",""tags"":[""אמנות"",""מוזיקה"",""מזון"",""צעצועים"",""מוזיקה""],""brand"":""מותג ב"",""color"":""צרכני"",""price"":17.36,""rating"":""4.5"",""weight"":7.93,""material"":""זכוכית"",""inventory"":420,""dimensions"":{""width"":383,""height"":254,""length"":311},""createdDate"":""2026-01-26T21:41:38.937Z"",""description"":""מוצר צעצועים כחול"",""lastModified"":""2026-02-25T19:02:29.099Z""}","{""region"":""APAC"",""source"":""Manual Entry"",""status"":""Archived"",""verified"":false,""confidence"":""72.79"",""department"":""Support"",""dataQuality"":""Medium"",""lastChecked"":""2026-03-17T20:00:08.150Z""}","{""sku"":""SKU-QARY4F4A"",""upc"":""284510040369"",""name"":""Item_af9xus"",""size"":""M"",""tags"":[""art"",""music"",""food"",""toys"",""music""],""brand"":""BrandB"",""color"":""consumer"",""price"":17.36,""rating"":""4.5"",""weight"":7.93,""material"":""Glass"",""inventory"":420,""dimensions"":{""width"":383,""height"":254,""length"":311},""createdDate"":""2026-01-26T21:41:38.937Z"",""description"":""A blue toys product"",""lastModified"":""2026-02-25T19:02:29.099Z""}"
1,REC-001384,Alert,Notification,Product,Custom,"{""sku"":""SKU-GHMBCSAK"",""upc"":""767873408875"",""name"":""פריט_4e58f"",""size"":""One Size"",""tags"":[""מזון"",""בית"",""ספורט"",""בית"",""מוזיקה""],""brand"":""גנרי"",""color"":""בסיסי"",""price"":54.23,""rating"":""4.8"",""weight"":70.69,""material"":""פוליאסטר"",""inventory"":226,""dimensions"":{""width"":33,""height"":185,""length"":299},""createdDate"":""2025-06-29T19:53:36.645Z"",""description"":""מוצר צעצועים דלוקס"",""lastModified"":""2026-03-02T05:14:44.336Z""}","{""region"":""US"",""source"":""Web Scrape"",""status"":""Pending"",""verified"":true,""confidence"":""15.08"",""department"":""Operations"",""dataQuality"":""Medium"",""lastChecked"":""2026-02-27T13:14:57.151Z""}","{""sku"":""SKU-GHMBCSAK"",""upc"":""767873408875"",""name"":""Item_4e58f"",""size"":""One Size"",""tags"":[""food"",""home"",""sports"",""home"",""music""],""brand"":""Generic"",""color"":""basic"",""price"":54.23,""rating"":""4.8"",""weight"":70.69,""material"":""Polyester"",""inventory"":226,""dimensions"":{""width"":33,""height"":185,""length"":299},""createdDate"":""2025-06-29T19:53:36.645Z"",""description"":""A deluxe toys product"",""lastModified"":""2026-03-02T05:14:44.336Z""}"
1,REC-001385,Account,Nonprofit,Service,Onsite,"{""sku"":""SKU-WJ8P42N9"",""upc"":""781128113961"",""name"":""פריט_mon0y9"",""size"":""XL"",""tags"":[""ספורט""],""brand"":""מותג חנות"",""color"":""קטן"",""price"":7.96,""rating"":""1.4"",""weight"":2.12,""material"":""עץ"",""inventory"":865,""dimensions"":{""width"":328,""height"":102,""length"":83},""createdDate"":""2025-05-31T22:10:46.847Z"",""description"":""מוצר ספורט גדול"",""lastModified"":""2026-03-25T20:29:18.693Z""}","{""region"":""LATAM"",""source"":""Web Scrape"",""status"":""Active"",""verified"":true,""confidence"":""17.20"",""department"":""Support"",""dataQuality"":""Low"",""lastChecked"":""2026-03-24T07:45:20.410Z""}","{""sku"":""SKU-WJ8P42N9"",""upc"":""781128113961"",""name"":""Item_mon0y9"",""size"":""XL"",""tags"":[""sports""],""brand"":""Store Brand"",""color"":""small"",""price"":7.96,""rating"":""1.4"",""weight"":2.12,""material"":""Wood"",""inventory"":865,""dimensions"":{""width"":328,""height"":102,""length"":83},""createdDate"":""2025-05-31T22:10:46.847Z"",""description"":""A large sports product"",""lastModified"":""2026-03-25T20:29:18.693Z""}"
1,REC-001386,Alert,Warning,Alert,Info,"{""sku"":""SKU-Z0K3FMVX"",""upc"":""390466608693"",""name"":""פריט_dv4ydo"",""size"":""One Size"",""tags"":[""אלקטרוניקה"",""מוזיקה""],""brand"":""פרמיום"",""color"":""גדול"",""price"":31.44,""rating"":""1.4"",""weight"":84.21,""material"":""משי"",""inventory"":138,""dimensions"":{""width"":64,""height"":264,""length"":91},""createdDate"":""2026-01-14T07:37:10.113Z"",""description"":""מוצר מוזיקה בסיסי"",""lastModified"":""2026-03-07T11:14:42.863Z""}","{""region"":""APAC"",""source"":""Manual Entry"",""status"":""Archived"",""verified"":true,""confidence"":""29.38"",""department"":""Support"",""dataQuality"":""Medium"",""lastChecked"":""2026-03-26T16:48:00.222Z""}","{""sku"":""SKU-Z0K3FMVX"",""upc"":""390466608693"",""name"":""Item_dv4ydo"",""size"":""One Size"",""tags"":[""electronics"",""music""],""brand"":""Premium"",""color"":""large"",""price"":31.44,""rating"":""1.4"",""weight"":84.21,""material"":""Silk"",""inventory"":138,""dimensions"":{""width"":64,""height"":264,""length"":91},""createdDate"":""2026-01-14T07:37:10.113Z"",""description"":""A basic music product"",""lastModified"":""2026-03-07T11:14:42.863Z""}"
1,REC-001387,Security,Audit,Transaction,Coupon,"{""sku"":""SKU-U05R2UDY"",""upc"":""301631396396"",""name"":""פריט_ahh705"",""size"":""XL"",""tags"":[""אלקטרוניקה""],""brand"":""מותג א"",""color"":""צרכני"",""price"":5.86,""rating"":""2.5"",""weight"":14.59,""material"":""פלסטיק"",""inventory"":586,""dimensions"":{""width"":81,""height"":430,""length"":13},""createdDate"":""2026-03-10T18:13:35.171Z"",""description"":""מוצר ספרים אדום"",""lastModified"":""2026-03-13T12:00:23.034Z""}","{""region"":""APAC"",""source"":""API"",""status"":""Review"",""verified"":true,""confidence"":""31.25"",""department"":""Marketing"",""dataQuality"":""Low"",""lastChecked"":""2026-03-08T23:07:34.758Z""}","{""sku"":""SKU-U05R2UDY"",""upc"":""301631396396"",""name"":""Item_ahh705"",""size"":""XL"",""tags"":[""electronics""],""brand"":""BrandA"",""color"":""consumer"",""price"":5.86,""rating"":""2.5"",""weight"":14.59,""material"":""Plastic"",""inventory"":586,""dimensions"":{""width"":81,""height"":430,""length"":13},""createdDate"":""2026-03-10T18:13:35.171Z"",""description"":""A red books product"",""lastModified"":""2026-03-13T12:00:23.034Z""}"
1,REC-001388,System,Storage,System,Monitoring,"{""sku"":""SKU-UEHKFFNJ"",""upc"":""497369239683"",""name"":""פריט_fu8mv"",""size"":""S"",""tags"":[""ביגוד""],""brand"":""גנרי"",""color"":""אדום"",""price"":88.92,""rating"":""0.3"",""weight"":32.32,""material"":""פוליאסטר"",""inventory"":462,""dimensions"":{""width"":208,""height"":490,""length"":314},""createdDate"":""2025-11-04T22:19:54.291Z"",""description"":""מוצר אלקטרוניקה דלוקס"",""lastModified"":""2026-03-25T16:05:24.495Z""}","{""region"":""EU"",""source"":""Import"",""status"":""Review"",""verified"":false,""confidence"":""6.03"",""department"":""Operations"",""dataQuality"":""Medium"",""lastChecked"":""2026-03-26T00:36:58.687Z""}","{""sku"":""SKU-UEHKFFNJ"",""upc"":""497369239683"",""name"":""Item_fu8mv"",""size"":""S"",""tags"":[""clothing""],""brand"":""Generic"",""color"":""red"",""price"":88.92,""rating"":""0.3"",""weight"":32.32,""material"":""Polyester"",""inventory"":462,""dimensions"":{""width"":208,""height"":490,""length"":314},""createdDate"":""2025-11-04T22:19:54.291Z"",""description"":""A deluxe electronics product"",""lastModified"":""2026-03-25T16:05:24.495Z""}"
