benchmark_id,request_id,true_type,true_subtype,pred_type,pred_subtype,attributes,metadata,en_attributes,confidence
1,REC-001522,Shipping,Self Pickup,Payment,Check,"{""sku"": ""SKU-AKT5AGBT"", ""upc"": ""727887406256"", ""name"": ""Artículo_apnk0j"", ""size"": ""One Size"", ""tags"": [""arte"", ""comida"", ""juguetes"", ""arte"", ""hogar""], ""brand"": ""MarcaB"", ""color"": ""profesional"", ""price"": 98.7, ""rating"": ""3.1"", ""weight"": 45.8, ""material"": ""Vidrio"", ""inventory"": 865, ""dimensions"": {""width"": 423, ""height"": 205, ""length"": 218}, ""createdDate"": ""2025-03-28T21:36:04.535Z"", ""description"": ""Un producto de juguetes profesional"", ""lastModified"": ""2026-03-23T04:45:20.815Z""}","{""region"": ""APAC"", ""source"": ""Envío de Usuario"", ""status"": ""Archivado"", ""verified"": false, ""confidence"": ""16.99"", ""department"": ""Ventas"", ""dataQuality"": ""Baja"", ""lastChecked"": ""2026-03-24T13:01:05.189Z""}","{""sku"":""SKU-AKT5AGBT"",""upc"":""727887406256"",""name"":""Item_apnk0j"",""size"":""One Size"",""tags"":[""art"",""food"",""toys"",""art"",""home""],""brand"":""BrandB"",""color"":""professional"",""price"":98.7,""rating"":""3.1"",""weight"":45.8,""material"":""Glass"",""inventory"":865,""dimensions"":{""width"":423,""height"":205,""length"":218},""createdDate"":""2025-03-28T21:36:04.535Z"",""description"":""A professional toys product"",""lastModified"":""2026-03-23T04:45:20.815Z""}",0.170
1,REC-001523,Transaction,Discount,Product,Licensed,"{""sku"": ""SKU-6JD4KIW3"", ""upc"": ""662293084525"", ""name"": ""Artículo_yztni"", ""size"": ""XL"", ""tags"": [""juguetes""], ""brand"": ""Genérico"", ""color"": ""de lujo"", ""price"": 20.54, ""rating"": ""2.6"", ""weight"": 94.66, ""material"": ""Madera"", ""inventory"": 870, ""dimensions"": {""width"": 222, ""height"": 458, ""length"": 65}, ""createdDate"": ""2025-11-29T16:14:28.578Z"", ""description"": ""Un producto de electrónica profesional"", ""lastModified"": ""2026-03-10T23:16:41.082Z""}","{""region"": ""APAC"", ""source"": ""API"", ""status"": ""Revisión"", ""verified"": true, ""confidence"": ""22.40"", ""department"": ""Operaciones"", ""dataQuality"": ""Media"", ""lastChecked"": ""2026-03-25T16:11:47.671Z""}","{""sku"":""SKU-6JD4KIW3"",""upc"":""662293084525"",""name"":""Item_yztni"",""size"":""XL"",""tags"":[""toys""],""brand"":""Generic"",""color"":""deluxe"",""price"":20.54,""rating"":""2.6"",""weight"":94.66,""material"":""Wood"",""inventory"":870,""dimensions"":{""width"":222,""height"":458,""length"":65},""createdDate"":""2025-11-29T16:14:28.578Z"",""description"":""A professional electronics product"",""lastModified"":""2026-03-10T23:16:41.082Z""}",0.224
1,REC-001524,Communication,Newsletter,Communication,Alert,"{""sku"": ""SKU-1427NN69"", ""upc"": ""103599071251"", ""name"": ""Artículo_vxb6ti"", ""size"": ""One Size"", ""tags"": [""electrónica"", ""deportes"", ""juguetes"", ""arte""], ""brand"": ""MarcaA"", ""color"": ""azul"", ""price"": 28.45, ""rating"": ""4.7"", ""weight"": 83.1, ""material"": ""Madera"", ""inventory"": 74, ""dimensions"": {""width"": 352, ""height"": 302, ""length"": 274}, ""createdDate"": ""2025-12-29T07:06:51.844Z"", ""description"": ""Un producto de libros grande"", ""lastModified"": ""2026-03-24T20:06:55.549Z""}","{""region"": ""LATAM"", ""source"": ""Envío de Usuario"", ""status"": ""Archivado"", ""verified"": true, ""confidence"": ""96.50"", ""department"": ""Finanzas"", ""dataQuality"": ""Alta"", ""lastChecked"": ""2026-03-04T15:06:59.040Z""}","{""sku"":""SKU-1427NN69"",""upc"":""103599071251"",""name"":""Item_vxb6ti"",""size"":""One Size"",""tags"":[""electronics"",""sports"",""toys"",""art""],""brand"":""BrandA"",""color"":""blue"",""price"":28.45,""rating"":""4.7"",""weight"":83.1,""material"":""Wood"",""inventory"":74,""dimensions"":{""width"":352,""height"":302,""length"":274},""createdDate"":""2025-12-29T07:06:51.844Z"",""description"":""A large books product"",""lastModified"":""2026-03-24T20:06:55.549Z""}",0.965
1,REC-001525,Payment,Bank Transfer,Payment,Cash,"{""sku"": ""SKU-T035GIWD"", ""upc"": ""411257425211"", ""name"": ""Artículo_yt5tfm"", ""size"": ""S"", ""tags"": [""juguetes"", ""comida"", ""hogar""], ""brand"": ""Genérico"", ""color"": ""premium"", ""price"": 41.95, ""rating"": ""4.8"", ""weight"": 50.92, ""material"": ""Metal"", ""inventory"": 631, ""dimensions"": {""width"": 253, ""height"": 319, ""length"": 184}, ""createdDate"": ""2025-12-27T00:15:44.665Z"", ""description"": ""Un producto de arte de lujo"", ""lastModified"": ""2026-03-02T13:03:40.120Z""}","{""region"": ""APAC"", ""source"": ""Importación"", ""status"": ""Archivado"", ""verified"": true, ""confidence"": ""33.22"", ""department"": ""Ventas"", ""dataQuality"": ""Media"", ""lastChecked"": ""2026-03-15T07:15:28.679Z""}","{""sku"":""SKU-T035GIWD"",""upc"":""411257425211"",""name"":""Item_yt5tfm"",""size"":""S"",""tags"":[""toys"",""food"",""home""],""brand"":""Generic"",""color"":""premium"",""price"":41.95,""rating"":""4.8"",""weight"":50.92,""material"":""Metal"",""inventory"":631,""dimensions"":{""width"":253,""height"":319,""length"":184},""createdDate"":""2025-12-27T00:15:44.665Z"",""description"":""A deluxe art product"",""lastModified"":""2026-03-02T13:03:40.120Z""}",0.332
1,REC-001526,Content,Dataset,Document,Manual,"{""sku"": ""SKU-556GVC30"", ""upc"": ""4774542129"", ""name"": ""Artículo_u6pkq"", ""size"": ""XS"", ""tags"": [""muebles"", ""ropa"", ""hogar""], ""brand"": ""Premium"", ""color"": ""básico"", ""price"": 97.39, ""rating"": ""2.9"", ""weight"": 34.8, ""material"": ""Metal"", ""inventory"": 244, ""dimensions"": {""width"": 383, ""height"": 34, ""length"": 162}, ""createdDate"": ""2025-09-13T23:23:35.498Z"", ""description"": ""Un producto de muebles básico"", ""lastModified"": ""2026-03-16T04:32:57.178Z""}","{""region"": ""APAC"", ""source"": ""Entrada Manual"", ""status"": ""Activo"", ""verified"": false, ""confidence"": ""99.27"", ""department"": ""Soporte"", ""dataQuality"": ""Media"", ""lastChecked"": ""2026-03-12T15:04:56.974Z""}","{""sku"":""SKU-556GVC30"",""upc"":""4774542129"",""name"":""Item_u6pkq"",""size"":""XS"",""tags"":[""furniture"",""clothing"",""home""],""brand"":""Premium"",""color"":""basic"",""price"":97.39,""rating"":""2.9"",""weight"":34.8,""material"":""Metal"",""inventory"":244,""dimensions"":{""width"":383,""height"":34,""length"":162},""createdDate"":""2025-09-13T23:23:35.498Z"",""description"":""A basic furniture product"",""lastModified"":""2026-03-16T04:32:57.178Z""}",0.993
1,REC-001527,Account,Education,Account,Developer,"{""sku"": ""SKU-BZ6758VT"", ""upc"": ""351125852105"", ""name"": ""Artículo_mw26vc"", ""size"": ""XS"", ""tags"": [""ropa""], ""brand"": ""Marca Propia"", ""color"": ""profesional"", ""price"": 94.77, ""rating"": ""3.1"", ""weight"": 42.24, ""material"": ""Metal"", ""inventory"": 594, ""dimensions"": {""width"": 259, ""height"": 451, ""length"": 18}, ""createdDate"": ""2025-10-07T04:19:08.533Z"", ""description"": ""Un producto de muebles azul"", ""lastModified"": ""2026-03-06T00:15:01.386Z""}","{""region"": ""US"", ""source"": ""Extracción Web"", ""status"": ""Pendiente"", ""verified"": true, ""confidence"": ""9.87"", ""department"": ""Operaciones"", ""dataQuality"": ""Baja"", ""lastChecked"": ""2026-03-12T16:29:13.965Z""}","{""sku"":""SKU-BZ6758VT"",""upc"":""351125852105"",""name"":""Item_mw26vc"",""size"":""XS"",""tags"":[""clothing""],""brand"":""Store Brand"",""color"":""professional"",""price"":94.77,""rating"":""3.1"",""weight"":42.24,""material"":""Metal"",""inventory"":594,""dimensions"":{""width"":259,""height"":451,""length"":18},""createdDate"":""2025-10-07T04:19:08.533Z"",""description"":""A blue furniture product"",""lastModified"":""2026-03-06T00:15:01.386Z""}",0.099
1,REC-001528,Document,License,Document,Manual,"{""sku"": ""SKU-AHX7VBSJ"", ""upc"": ""212384629216"", ""name"": ""Artículo_hkir8t"", ""size"": ""One Size"", ""tags"": [""ropa"", ""libros"", ""ropa""], ""brand"": ""Económico"", ""color"": ""estándar"", ""price"": 13.98, ""rating"": ""2.6"", ""weight"": 50.75, ""material"": ""Seda"", ""inventory"": 511, ""dimensions"": {""width"": 170, ""height"": 314, ""length"": 163}, ""createdDate"": ""2026-03-08T10:23:32.682Z"", ""description"": ""Un producto de música azul"", ""lastModified"": ""2026-03-18T13:55:31.584Z""}","{""region"": ""APAC"", ""source"": ""Importación"", ""status"": ""Pendiente"", ""verified"": true, ""confidence"": ""37.29"", ""department"": ""Ventas"", ""dataQuality"": ""Media"", ""lastChecked"": ""2026-03-15T05:16:18.037Z""}","{""sku"":""SKU-AHX7VBSJ"",""upc"":""212384629216"",""name"":""Item_hkir8t"",""size"":""One Size"",""tags"":[""clothing"",""books"",""clothing""],""brand"":""Budget"",""color"":""standard"",""price"":13.98,""rating"":""2.6"",""weight"":50.75,""material"":""Silk"",""inventory"":511,""dimensions"":{""width"":170,""height"":314,""length"":163},""createdDate"":""2026-03-08T10:23:32.682Z"",""description"":""A blue music product"",""lastModified"":""2026-03-18T13:55:31.584Z""}",0.373
1,REC-001529,Communication,Phone Call,Communication,SMS,"{""sku"": ""SKU-OPII0ZUY"", ""upc"": ""732328477821"", ""name"": ""Artículo_pyhdyd"", ""size"": ""XXL"", ""tags"": [""música"", ""juguetes""], ""brand"": ""Marca Propia"", ""color"": ""grande"", ""price"": 57.74, ""rating"": ""1.8"", ""weight"": 10.43, ""material"": ""Metal"", ""inventory"": 728, ""dimensions"": {""width"": 428, ""height"": 25, ""length"": 168}, ""createdDate"": ""2025-11-07T15:13:27.302Z"", ""description"": ""Un producto de muebles azul"", ""lastModified"": ""2026-03-02T04:05:01.415Z""}","{""region"": ""US"", ""source"": ""Importación"", ""status"": ""Inactivo"", ""verified"": false, ""confidence"": ""99.75"", ""department"": ""Marketing"", ""dataQuality"": ""Media"", ""lastChecked"": ""2026-03-23T08:19:34.950Z""}","{""sku"":""SKU-OPII0ZUY"",""upc"":""732328477821"",""name"":""Item_pyhdyd"",""size"":""XXL"",""tags"":[""music"",""toys""],""brand"":""Store Brand"",""color"":""large"",""price"":57.74,""rating"":""1.8"",""weight"":10.43,""material"":""Metal"",""inventory"":728,""dimensions"":{""width"":428,""height"":25,""length"":168},""createdDate"":""2025-11-07T15:13:27.302Z"",""description"":""A blue furniture product"",""lastModified"":""2026-03-02T04:05:01.415Z""}",0.998
1,REC-001530,System,Load Balancer,System,Database,"{""sku"": ""SKU-DBZ9B8DH"", ""upc"": ""617819645223"", ""name"": ""Artículo_myldz5"", ""size"": ""L"", ""tags"": [""electrónica"", ""muebles"", ""música"", ""electrónica""], ""brand"": ""MarcaB"", ""color"": ""rojo"", ""price"": 4.36, ""rating"": ""1.3"", ""weight"": 80.03, ""material"": ""Metal"", ""inventory"": 191, ""dimensions"": {""width"": 406, ""height"": 411, ""length"": 245}, ""createdDate"": ""2026-01-27T22:03:34.327Z"", ""description"": ""Un producto de alimentos azul"", ""lastModified"": ""2026-03-11T03:08:19.314Z""}","{""region"": ""MENA"", ""source"": ""Importación"", ""status"": ""Inactivo"", ""verified"": false, ""confidence"": ""94.64"", ""department"": ""Soporte"", ""dataQuality"": ""Alta"", ""lastChecked"": ""2026-03-07T03:13:12.247Z""}","{""sku"":""SKU-DBZ9B8DH"",""upc"":""617819645223"",""name"":""Item_myldz5"",""size"":""L"",""tags"":[""electronics"",""furniture"",""music"",""electronics""],""brand"":""BrandB"",""color"":""red"",""price"":4.36,""rating"":""1.3"",""weight"":80.03,""material"":""Metal"",""inventory"":191,""dimensions"":{""width"":406,""height"":411,""length"":245},""createdDate"":""2026-01-27T22:03:34.327Z"",""description"":""A blue food product"",""lastModified"":""2026-03-11T03:08:19.314Z""}",0.946
1,REC-001531,Shipping,Temperature Controlled,Payment,Bank Transfer,"{""sku"": ""SKU-BWRL83ZK"", ""upc"": ""57136479093"", ""name"": ""Artículo_tfn03"", ""size"": ""XXL"", ""tags"": [""hogar"", ""electrónica"", ""arte"", ""arte"", ""arte""], ""brand"": ""Económico"", ""color"": ""de lujo"", ""price"": 82, ""rating"": ""0.8"", ""weight"": 38.71, ""material"": ""Plástico"", ""inventory"": 558, ""dimensions"": {""width"": 443, ""height"": 310, ""length"": 330}, ""createdDate"": ""2025-08-18T12:56:48.883Z"", ""description"": ""Un producto de muebles azul"", ""lastModified"": ""2026-03-15T22:10:45.133Z""}","{""region"": ""US"", ""source"": ""Entrada Manual"", ""status"": ""Inactivo"", ""verified"": false, ""confidence"": ""35.78"", ""department"": ""Finanzas"", ""dataQuality"": ""Baja"", ""lastChecked"": ""2026-03-05T12:37:20.306Z""}","{""sku"":""SKU-BWRL83ZK"",""upc"":""57136479093"",""name"":""Item_tfn03"",""size"":""XXL"",""tags"":[""home"",""electronics"",""art"",""art"",""art""],""brand"":""Budget"",""color"":""deluxe"",""price"":82,""rating"":""0.8"",""weight"":38.71,""material"":""Plastic"",""inventory"":558,""dimensions"":{""width"":443,""height"":310,""length"":330},""createdDate"":""2025-08-18T12:56:48.883Z"",""description"":""A blue furniture product"",""lastModified"":""2026-03-15T22:10:45.133Z""}",0.358
1,REC-001532,Event,Public,Event,Workshop,"{""sku"": ""SKU-S7PWYKUH"", ""upc"": ""811396240710"", ""name"": ""Artículo_bzpcu6"", ""size"": ""XS"", ""tags"": [""juguetes"", ""libros"", ""hogar""], ""brand"": ""MarcaD"", ""color"": ""consumidor"", ""price"": 73.24, ""rating"": ""4.2"", ""weight"": 15.71, ""material"": ""Nylon"", ""inventory"": 195, ""dimensions"": {""width"": 182, ""height"": 433, ""length"": 109}, ""createdDate"": ""2025-09-28T02:17:40.472Z"", ""description"": ""Un producto de deportes grande"", ""lastModified"": ""2026-03-09T13:10:31.221Z""}","{""region"": ""LATAM"", ""source"": ""Entrada Manual"", ""status"": ""Inactivo"", ""verified"": false, ""confidence"": ""37.88"", ""department"": ""Marketing"", ""dataQuality"": ""Baja"", ""lastChecked"": ""2026-03-11T22:37:39.681Z""}","{""sku"":""SKU-S7PWYKUH"",""upc"":""811396240710"",""name"":""Item_bzpcu6"",""size"":""XS"",""tags"":[""toys"",""books"",""home""],""brand"":""BrandD"",""color"":""consumer"",""price"":73.24,""rating"":""4.2"",""weight"":15.71,""material"":""Nylon"",""inventory"":195,""dimensions"":{""width"":182,""height"":433,""length"":109},""createdDate"":""2025-09-28T02:17:40.472Z"",""description"":""A large sports product"",""lastModified"":""2026-03-09T13:10:31.221Z""}",0.379
1,REC-001533,Content,Comment,Document,Warranty,"{""sku"": ""SKU-LAY857ZC"", ""upc"": ""854864949599"", ""name"": ""Artículo_4bwl7q"", ""size"": ""XS"", ""tags"": [""hogar"", ""comida"", ""libros"", ""música""], ""brand"": ""MarcaB"", ""color"": ""consumidor"", ""price"": 48.49, ""rating"": ""1.6"", ""weight"": 51.68, ""material"": ""Madera"", ""inventory"": 409, ""dimensions"": {""width"": 256, ""height"": 427, ""length"": 75}, ""createdDate"": ""2025-07-18T23:21:25.743Z"", ""description"": ""Un producto de hogar estándar"", ""lastModified"": ""2026-03-17T01:57:46.202Z""}","{""region"": ""MENA"", ""source"": ""Entrada Manual"", ""status"": ""Activo"", ""verified"": false, ""confidence"": ""18.02"", ""department"": ""Finanzas"", ""dataQuality"": ""Baja"", ""lastChecked"": ""2026-03-09T11:43:24.459Z""}","{""sku"":""SKU-LAY857ZC"",""upc"":""854864949599"",""name"":""Item_4bwl7q"",""size"":""XS"",""tags"":[""home"",""food"",""books"",""music""],""brand"":""BrandB"",""color"":""consumer"",""price"":48.49,""rating"":""1.6"",""weight"":51.68,""material"":""Wood"",""inventory"":409,""dimensions"":{""width"":256,""height"":427,""length"":75},""createdDate"":""2025-07-18T23:21:25.743Z"",""description"":""A standard home product"",""lastModified"":""2026-03-17T01:57:46.202Z""}",0.180
1,REC-001534,Analytics,Revenue,Analytics,Attribution,"{""sku"": ""SKU-DW9TDMKJ"", ""upc"": ""810415892467"", ""name"": ""Artículo_jezm7h"", ""size"": ""M"", ""tags"": [""libros"", ""juguetes""], ""brand"": ""MarcaB"", ""color"": ""rojo"", ""price"": 79.38, ""rating"": ""4.0"", ""weight"": 57.06, ""material"": ""Plástico"", ""inventory"": 264, ""dimensions"": {""width"": 244, ""height"": 190, ""length"": 472}, ""createdDate"": ""2025-06-15T19:09:28.005Z"", ""description"": ""Un producto de hogar básico"", ""lastModified"": ""2026-03-07T19:43:22.891Z""}","{""region"": ""APAC"", ""source"": ""Entrada Manual"", ""status"": ""Archivado"", ""verified"": false, ""confidence"": ""55.49"", ""department"": ""Marketing"", ""dataQuality"": ""Alta"", ""lastChecked"": ""2026-03-02T15:11:09.248Z""}","{""sku"":""SKU-DW9TDMKJ"",""upc"":""810415892467"",""name"":""Item_jezm7h"",""size"":""M"",""tags"":[""books"",""toys""],""brand"":""BrandB"",""color"":""red"",""price"":79.38,""rating"":""4.0"",""weight"":57.06,""material"":""Plastic"",""inventory"":264,""dimensions"":{""width"":244,""height"":190,""length"":472},""createdDate"":""2025-06-15T19:09:28.005Z"",""description"":""A basic home product"",""lastModified"":""2026-03-07T19:43:22.891Z""}",0.555
1,REC-001535,Payment,Gift Card,Payment,Bank Transfer,,"{""region"": ""MENA"", ""source"": ""Importación"", ""status"": ""Revisión"", ""verified"": true, ""confidence"": ""36.24"", ""department"": ""Marketing"", ""dataQuality"": ""Baja"", ""lastChecked"": ""2026-03-23T04:04:40.628Z""}",,0.362
1,REC-001536,User,Customer,User,Vendor,"{""sku"": ""SKU-COMTYVZJ"", ""upc"": ""19605333045"", ""name"": ""Artículo_67dk4"", ""size"": ""S"", ""tags"": [""ropa""], ""brand"": ""MarcaA"", ""color"": ""pequeño"", ""price"": 43.41, ""rating"": ""3.0"", ""weight"": 54.56, ""material"": ""Algodón"", ""inventory"": 501, ""dimensions"": {""width"": 433, ""height"": 437, ""length"": 261}, ""createdDate"": ""2025-05-18T04:49:25.012Z"", ""description"": ""Un producto de muebles profesional"", ""lastModified"": ""2026-03-03T06:43:22.464Z""}","{""region"": ""LATAM"", ""source"": ""API"", ""status"": ""Activo"", ""verified"": false, ""confidence"": ""48.28"", ""department"": ""Finanzas"", ""dataQuality"": ""Alta"", ""lastChecked"": ""2026-03-03T02:28:40.137Z""}","{""sku"":""SKU-COMTYVZJ"",""upc"":""19605333045"",""name"":""Item_67dk4"",""size"":""S"",""tags"":[""clothing""],""brand"":""BrandA"",""color"":""small"",""price"":43.41,""rating"":""3.0"",""weight"":54.56,""material"":""Cotton"",""inventory"":501,""dimensions"":{""width"":433,""height"":437,""length"":261},""createdDate"":""2025-05-18T04:49:25.012Z"",""description"":""A professional furniture product"",""lastModified"":""2026-03-03T06:43:22.464Z""}",0.483
1,REC-001537,Document,Warranty,Document,Manual,"{""sku"": ""SKU-LEZVH02F"", ""upc"": ""914769462497"", ""name"": ""Artículo_871zv"", ""size"": ""XS"", ""tags"": [""hogar"", ""ropa""], ""brand"": ""Premium"", ""color"": ""azul"", ""price"": 66.98, ""rating"": ""1.1"", ""weight"": 93.32, ""material"": ""Metal"", ""inventory"": 604, ""dimensions"": {""width"": 43, ""height"": 61, ""length"": 30}, ""createdDate"": ""2025-04-09T13:17:18.656Z"", ""description"": ""Un producto de juguetes para consumidores"", ""lastModified"": ""2026-03-15T23:52:49.772Z""}","{""region"": ""LATAM"", ""source"": ""Entrada Manual"", ""status"": ""Inactivo"", ""verified"": false, ""confidence"": ""45.93"", ""department"": ""Soporte"", ""dataQuality"": ""Media"", ""lastChecked"": ""2026-03-19T07:03:52.991Z""}","{""sku"":""SKU-LEZVH02F"",""upc"":""914769462497"",""name"":""Item_871zv"",""size"":""XS"",""tags"":[""home"",""clothing""],""brand"":""Premium"",""color"":""blue"",""price"":66.98,""rating"":""1.1"",""weight"":93.32,""material"":""Metal"",""inventory"":604,""dimensions"":{""width"":43,""height"":61,""length"":30},""createdDate"":""2025-04-09T13:17:18.656Z"",""description"":""A consumer toys product"",""lastModified"":""2026-03-15T23:52:49.772Z""}",0.459
